podNumber,timestamp,consumptionKwh,productionKwh
CH1008400000000000000000000012356,2026-01-06 20:00,1.08,0.0
CH1008400000000000000000000012345,2026-01-06 21:00,0.49,0.0
CH1008400000000000000000000012346,2026-01-06 21:00,0.77,0.0
CH1008400000000000000000000012347,2026-01-06 21:00,0.53,0.0
CH1008400000000000000000000012348,2026-01-06 21:00,0.48,0.0
CH1008400000000000000000000012349,2026-01-06 21:00,0.67,0.0
CH1008400000000000000000000012350,2026-01-06 21:00,0.85,0.0
CH1008400000000000000000000012351,2026-01-06 21:00,0.65,0.0
CH1008400000000000000000000012352,2026-01-06 21:00,0.88,0.0
CH1008400000000000000000000012353,2026-01-06 21:00,0.47,0.0
CH1008400000000000000000000012354,2026-01-06 21:00,0.5,0.0
CH1008400000000000000000000012355,2026-01-06 21:00,0.75,0.0
CH1008400000000000000000000012356,2026-01-06 21:00,0.7,0.0
CH1008400000000000000000000012345,2026-01-06 22:00,0.87,0.0
CH1008400000000000000000000012346,2026-01-06 22:00,0.64,0.0
CH1008400000000000000000000012347,2026-01-06 22:00,0.52,0.0
CH1008400000000000000000000012348,2026-01-06 22:00,0.91,0.0
CH1008400000000000000000000012349,2026-01-06 22:00,0.81,0.0
CH1008400000000000000000000012350,2026-01-06 22:00,0.7,0.0
CH1008400000000000000000000012351,2026-01-06 22:00,0.5,0.0
CH1008400000000000000000000012352,2026-01-06 22:00,0.89,0.0
CH1008400000000000000000000012353,2026-01-06 22:00,0.59,0.0
CH1008400000000000000000000012354,2026-01-06 22:00,0.52,0.0
CH1008400000000000000000000012355,2026-01-06 22:00,0.83,0.0
CH1008400000000000000000000012356,2026-01-06 22:00,0.69,0.0
CH1008400000000000000000000012345,2026-01-06 23:00,0.59,0.0
CH1008400000000000000000000012346,2026-01-06 23:00,0.67,0.0
CH1008400000000000000000000012347,2026-01-06 23:00,0.74,0.0
CH1008400000000000000000000012348,2026-01-06 23:00,0.76,0.0
CH1008400000000000000000000012349,2026-01-06 23:00,0.68,0.0
CH1008400000000000000000000012350,2026-01-06 23:00,0.82,0.0
CH1008400000000000000000000012351,2026-01-06 23:00,0.79,0.0
CH1008400000000000000000000012352,2026-01-06 23:00,0.9,0.0
CH1008400000000000000000000012353,2026-01-06 23:00,0.63,0.0
CH1008400000000000000000000012354,2026-01-06 23:00,0.71,0.0
CH1008400000000000000000000012355,2026-01-06 23:00,0.62,0.0
CH1008400000000000000000000012356,2026-01-06 23:00,0.78,0.0
CH1008400000000000000000000012345,2026-01-07 00:00,0.5,0.0
CH1008400000000000000000000012346,2026-01-07 00:00,0.27,0.0
CH1008400000000000000000000012347,2026-01-07 00:00,0.39,0.0
CH1008400000000000000000000012348,2026-01-07 00:00,0.3,0.0
CH1008400000000000000000000012349,2026-01-07 00:00,0.29,0.0
CH1008400000000000000000000012350,2026-01-07 00:00,0.24,0.0
CH1008400000000000000000000012351,2026-01-07 00:00,0.33,0.0
CH1008400000000000000000000012352,2026-01-07 00:00,0.27,0.0
CH1008400000000000000000000012353,2026-01-07 00:00,0.29,0.0
CH1008400000000000000000000012354,2026-01-07 00:00,0.18,0.0
CH1008400000000000000000000012355,2026-01-07 00:00,0.35,0.0
CH1008400000000000000000000012356,2026-01-07 00:00,0.31,0.0
CH1008400000000000000000000012345,2026-01-07 01:00,0.3,0.0
CH1008400000000000000000000012346,2026-01-07 01:00,0.54,0.0
CH1008400000000000000000000012347,2026-01-07 01:00,0.37,0.0
CH1008400000000000000000000012348,2026-01-07 01:00,0.31,0.0
CH1008400000000000000000000012349,2026-01-07 01:00,0.32,0.0
CH1008400000000000000000000012350,2026-01-07 01:00,0.41,0.0
CH1008400000000000000000000012351,2026-01-07 01:00,0.34,0.0
CH1008400000000000000000000012352,2026-01-07 01:00,0.4,0.0
CH1008400000000000000000000012353,2026-01-07 01:00,0.21,0.0
CH1008400000000000000000000012354,2026-01-07 01:00,0.32,0.0
CH1008400000000000000000000012355,2026-01-07 01:00,0.22,0.0
CH1008400000000000000000000012356,2026-01-07 01:00,0.32,0.0
CH1008400000000000000000000012345,2026-01-07 02:00,0.35,0.0
CH1008400000000000000000000012346,2026-01-07 02:00,0.49,0.0
CH1008400000000000000000000012347,2026-01-07 02:00,0.34,0.0
CH1008400000000000000000000012348,2026-01-07 02:00,0.21,0.0
CH1008400000000000000000000012349,2026-01-07 02:00,0.27,0.0
CH1008400000000000000000000012350,2026-01-07 02:00,0.39,0.0
CH1008400000000000000000000012351,2026-01-07 02:00,0.25,0.0
CH1008400000000000000000000012352,2026-01-07 02:00,0.37,0.0
CH1008400000000000000000000012353,2026-01-07 02:00,0.31,0.0
CH1008400000000000000000000012354,2026-01-07 02:00,0.3,0.0
CH1008400000000000000000000012355,2026-01-07 02:00,0.4,0.0
CH1008400000000000000000000012356,2026-01-07 02:00,0.24,0.0
CH1008400000000000000000000012345,2026-01-07 03:00,0.37,0.0
CH1008400000000000000000000012346,2026-01-07 03:00,0.34,0.0
CH1008400000000000000000000012347,2026-01-07 03:00,0.26,0.0
CH1008400000000000000000000012348,2026-01-07 03:00,0.25,0.0
CH1008400000000000000000000012349,2026-01-07 03:00,0.45,0.0
CH1008400000000000000000000012350,2026-01-07 03:00,0.41,0.0
CH1008400000000000000000000012351,2026-01-07 03:00,0.41,0.0
CH1008400000000000000000000012352,2026-01-07 03:00,0.42,0.0
CH1008400000000000000000000012353,2026-01-07 03:00,0.4,0.0
CH1008400000000000000000000012354,2026-01-07 03:00,0.28,0.0
CH1008400000000000000000000012355,2026-01-07 03:00,0.39,0.0
CH1008400000000000000000000012356,2026-01-07 03:00,0.3,0.0
CH1008400000000000000000000012345,2026-01-07 04:00,0.31,0.0
CH1008400000000000000000000012346,2026-01-07 04:00,0.41,0.0
CH1008400000000000000000000012347,2026-01-07 04:00,0.23,0.0
CH1008400000000000000000000012348,2026-01-07 04:00,0.41,0.0
CH1008400000000000000000000012349,2026-01-07 04:00,0.34,0.0
CH1008400000000000000000000012350,2026-01-07 04:00,0.54,0.0
CH1008400000000000000000000012351,2026-01-07 04:00,0.31,0.0
CH1008400000000000000000000012352,2026-01-07 04:00,0.5,0.0
CH1008400000000000000000000012353,2026-01-07 04:00,0.34,0.0
CH1008400000000000000000000012354,2026-01-07 04:00,0.32,0.0
CH1008400000000000000000000012355,2026-01-07 04:00,0.33,0.0
CH1008400000000000000000000012356,2026-01-07 04:00,0.31,0.0
CH1008400000000000000000000012345,2026-01-07 05:00,0.39,0.0
CH1008400000000000000000000012346,2026-01-07 05:00,0.29,0.0
CH1008400000000000000000000012347,2026-01-07 05:00,0.56,0.0
CH1008400000000000000000000012348,2026-01-07 05:00,0.49,0.0
CH1008400000000000000000000012349,2026-01-07 05:00,0.37,0.0
CH1008400000000000000000000012350,2026-01-07 05:00,0.29,0.0
CH1008400000000000000000000012351,2026-01-07 05:00,0.42,0.0
CH1008400000000000000000000012352,2026-01-07 05:00,0.34,0.0
CH1008400000000000000000000012353,2026-01-07 05:00,0.21,0.0
CH1008400000000000000000000012354,2026-01-07 05:00,0.35,0.0
CH1008400000000000000000000012355,2026-01-07 05:00,0.34,0.0
CH1008400000000000000000000012356,2026-01-07 05:00,0.36,0.0
CH1008400000000000000000000012345,2026-01-07 06:00,0.96,0.0
CH1008400000000000000000000012346,2026-01-07 06:00,1.35,0.0
CH1008400000000000000000000012347,2026-01-07 06:00,0.89,0.0
CH1008400000000000000000000012348,2026-01-07 06:00,0.87,0.0
CH1008400000000000000000000012349,2026-01-07 06:00,0.85,0.0
CH1008400000000000000000000012350,2026-01-07 06:00,0.74,0.0
CH1008400000000000000000000012351,2026-01-07 06:00,0.68,0.0
CH1008400000000000000000000012352,2026-01-07 06:00,1.33,0.0
CH1008400000000000000000000012353,2026-01-07 06:00,0.58,0.0
CH1008400000000000000000000012354,2026-01-07 06:00,0.83,0.0
CH1008400000000000000000000012355,2026-01-07 06:00,1.05,0.0
CH1008400000000000000000000012356,2026-01-07 06:00,0.99,0.0
CH1008400000000000000000000012345,2026-01-07 07:00,0.69,0.0
CH1008400000000000000000000012346,2026-01-07 07:00,0.95,0.0
CH1008400000000000000000000012347,2026-01-07 07:00,1.0,0.0
CH1008400000000000000000000012348,2026-01-07 07:00,0.66,0.0
CH1008400000000000000000000012349,2026-01-07 07:00,0.75,0.0
CH1008400000000000000000000012350,2026-01-07 07:00,1.09,0.0
CH1008400000000000000000000012351,2026-01-07 07:00,1.23,0.0
CH1008400000000000000000000012352,2026-01-07 07:00,0.93,0.0
CH1008400000000000000000000012353,2026-01-07 07:00,1.09,0.0
CH1008400000000000000000000012354,2026-01-07 07:00,1.2,0.0
CH1008400000000000000000000012355,2026-01-07 07:00,1.31,0.0
CH1008400000000000000000000012356,2026-01-07 07:00,0.91,0.0
CH1008400000000000000000000012345,2026-01-07 08:00,0.71,0.07
CH1008400000000000000000000012346,2026-01-07 08:00,0.91,0.06
CH1008400000000000000000000012347,2026-01-07 08:00,0.92,0.0
CH1008400000000000000000000012348,2026-01-07 08:00,1.01,0.1
CH1008400000000000000000000012349,2026-01-07 08:00,1.09,0.0
CH1008400000000000000000000012350,2026-01-07 08:00,1.19,0.05
CH1008400000000000000000000012351,2026-01-07 08:00,1.19,0.0
CH1008400000000000000000000012352,2026-01-07 08:00,1.05,0.0
CH1008400000000000000000000012353,2026-01-07 08:00,0.89,0.09
CH1008400000000000000000000012354,2026-01-07 08:00,0.75,0.0
CH1008400000000000000000000012355,2026-01-07 08:00,0.68,0.07
CH1008400000000000000000000012356,2026-01-07 08:00,1.05,0.0
CH1008400000000000000000000012345,2026-01-07 09:00,0.77,0.25
CH1008400000000000000000000012346,2026-01-07 09:00,0.49,0.16
CH1008400000000000000000000012347,2026-01-07 09:00,0.76,0.0
CH1008400000000000000000000012348,2026-01-07 09:00,0.77,0.34
CH1008400000000000000000000012349,2026-01-07 09:00,0.51,0.0
CH1008400000000000000000000012350,2026-01-07 09:00,0.54,0.14
CH1008400000000000000000000012351,2026-01-07 09:00,0.6,0.0
CH1008400000000000000000000012352,2026-01-07 09:00,0.35,0.0
CH1008400000000000000000000012353,2026-01-07 09:00,0.71,0.29
CH1008400000000000000000000012354,2026-01-07 09:00,0.66,0.0
CH1008400000000000000000000012355,2026-01-07 09:00,0.53,0.21
CH1008400000000000000000000012356,2026-01-07 09:00,0.63,0.0
CH1008400000000000000000000012345,2026-01-07 10:00,0.7,0.48
CH1008400000000000000000000012346,2026-01-07 10:00,0.57,0.32
CH1008400000000000000000000012347,2026-01-07 10:00,0.44,0.0
CH1008400000000000000000000012348,2026-01-07 10:00,0.52,0.66
CH1008400000000000000000000012349,2026-01-07 10:00,0.4,0.0
CH1008400000000000000000000012350,2026-01-07 10:00,0.53,0.32
CH1008400000000000000000000012351,2026-01-07 10:00,0.6,0.0
CH1008400000000000000000000012352,2026-01-07 10:00,0.81,0.0
CH1008400000000000000000000012353,2026-01-07 10:00,0.74,0.51
CH1008400000000000000000000012354,2026-01-07 10:00,0.49,0.0
CH1008400000000000000000000012355,2026-01-07 10:00,0.39,0.37
CH1008400000000000000000000012356,2026-01-07 10:00,0.49,0.0
CH1008400000000000000000000012345,2026-01-07 11:00,0.56,0.71
CH1008400000000000000000000012346,2026-01-07 11:00,0.5,0.5
CH1008400000000000000000000012347,2026-01-07 11:00,0.67,0.0
CH1008400000000000000000000012348,2026-01-07 11:00,0.58,0.97
CH1008400000000000000000000012349,2026-01-07 11:00,0.5,0.0
CH1008400000000000000000000012350,2026-01-07 11:00,0.7,0.42
CH1008400000000000000000000012351,2026-01-07 11:00,0.46,0.0
CH1008400000000000000000000012352,2026-01-07 11:00,0.54,0.0
CH1008400000000000000000000012353,2026-01-07 11:00,0.94,0.79
CH1008400000000000000000000012354,2026-01-07 11:00,0.46,0.0
CH1008400000000000000000000012355,2026-01-07 11:00,0.54,0.63
CH1008400000000000000000000012356,2026-01-07 11:00,0.53,0.0
CH1008400000000000000000000012345,2026-01-07 12:00,0.53,0.83
CH1008400000000000000000000012346,2026-01-07 12:00,0.49,0.62
CH1008400000000000000000000012347,2026-01-07 12:00,1.05,0.0
CH1008400000000000000000000012348,2026-01-07 12:00,0.76,1.18
CH1008400000000000000000000012349,2026-01-07 12:00,0.71,0.0
CH1008400000000000000000000012350,2026-01-07 12:00,0.58,0.5
CH1008400000000000000000000012351,2026-01-07 12:00,0.79,0.0
CH1008400000000000000000000012352,2026-01-07 12:00,0.78,0.0
CH1008400000000000000000000012353,2026-01-07 12:00,0.99,0.99
CH1008400000000000000000000012354,2026-01-07 12:00,0.67,0.0
CH1008400000000000000000000012355,2026-01-07 12:00,0.76,0.67
CH1008400000000000000000000012356,2026-01-07 12:00,0.9,0.0
CH1008400000000000000000000012345,2026-01-07 13:00,0.63,0.84
CH1008400000000000000000000012346,2026-01-07 13:00,0.64,0.63
CH1008400000000000000000000012347,2026-01-07 13:00,0.91,0.0
CH1008400000000000000000000012348,2026-01-07 13:00,1.08,1.18
CH1008400000000000000000000012349,2026-01-07 13:00,0.79,0.0
CH1008400000000000000000000012350,2026-01-07 13:00,0.67,0.48
CH1008400000000000000000000012351,2026-01-07 13:00,0.8,0.0
CH1008400000000000000000000012352,2026-01-07 13:00,0.74,0.0
CH1008400000000000000000000012353,2026-01-07 13:00,0.91,0.96
CH1008400000000000000000000012354,2026-01-07 13:00,0.77,0.0
CH1008400000000000000000000012355,2026-01-07 13:00,0.79,0.72
CH1008400000000000000000000012356,2026-01-07 13:00,0.95,0.0
CH1008400000000000000000000012345,2026-01-07 14:00,0.64,0.6
CH1008400000000000000000000012346,2026-01-07 14:00,0.41,0.42
CH1008400000000000000000000012347,2026-01-07 14:00,0.57,0.0
CH1008400000000000000000000012348,2026-01-07 14:00,0.67,0.84
CH1008400000000000000000000012349,2026-01-07 14:00,0.79,0.0
CH1008400000000000000000000012350,2026-01-07 14:00,0.86,0.38
CH1008400000000000000000000012351,2026-01-07 14:00,0.6,0.0
CH1008400000000000000000000012352,2026-01-07 14:00,0.55,0.0
CH1008400000000000000000000012353,2026-01-07 14:00,0.53,0.72
CH1008400000000000000000000012354,2026-01-07 14:00,0.49,0.0
CH1008400000000000000000000012355,2026-01-07 14:00,0.44,0.48
CH1008400000000000000000000012356,2026-01-07 14:00,0.74,0.0
CH1008400000000000000000000012345,2026-01-07 15:00,0.6,0.35
CH1008400000000000000000000012346,2026-01-07 15:00,0.57,0.28
CH1008400000000000000000000012347,2026-01-07 15:00,0.52,0.0
CH1008400000000000000000000012348,2026-01-07 15:00,0.59,0.53
CH1008400000000000000000000012349,2026-01-07 15:00,0.64,0.0
CH1008400000000000000000000012350,2026-01-07 15:00,0.64,0.25
CH1008400000000000000000000012351,2026-01-07 15:00,0.62,0.0
CH1008400000000000000000000012352,2026-01-07 15:00,0.74,0.0
CH1008400000000000000000000012353,2026-01-07 15:00,0.77,0.45
CH1008400000000000000000000012354,2026-01-07 15:00,0.93,0.0
CH1008400000000000000000000012355,2026-01-07 15:00,0.64,0.34
CH1008400000000000000000000012356,2026-01-07 15:00,0.72,0.0
CH1008400000000000000000000012345,2026-01-07 16:00,0.47,0.15
CH1008400000000000000000000012346,2026-01-07 16:00,0.56,0.11
CH1008400000000000000000000012347,2026-01-07 16:00,0.73,0.0
CH1008400000000000000000000012348,2026-01-07 16:00,0.41,0.2
CH1008400000000000000000000012349,2026-01-07 16:00,0.8,0.0
CH1008400000000000000000000012350,2026-01-07 16:00,0.52,0.09
CH1008400000000000000000000012351,2026-01-07 16:00,0.47,0.0
CH1008400000000000000000000012352,2026-01-07 16:00,0.56,0.0
CH1008400000000000000000000012353,2026-01-07 16:00,0.77,0.15
CH1008400000000000000000000012354,2026-01-07 16:00,0.68,0.0
CH1008400000000000000000000012355,2026-01-07 16:00,0.79,0.13
CH1008400000000000000000000012356,2026-01-07 16:00,0.47,0.0
CH1008400000000000000000000012345,2026-01-07 17:00,1.23,0.0
CH1008400000000000000000000012346,2026-01-07 17:00,1.44,0.0
CH1008400000000000000000000012347,2026-01-07 17:00,1.09,0.0
CH1008400000000000000000000012348,2026-01-07 17:00,1.63,0.0
CH1008400000000000000000000012349,2026-01-07 17:00,1.51,0.0
CH1008400000000000000000000012350,2026-01-07 17:00,1.09,0.0
CH1008400000000000000000000012351,2026-01-07 17:00,1.71,0.0
CH1008400000000000000000000012352,2026-01-07 17:00,1.33,0.0
CH1008400000000000000000000012353,2026-01-07 17:00,1.83,0.0
CH1008400000000000000000000012354,2026-01-07 17:00,1.21,0.0
CH1008400000000000000000000012355,2026-01-07 17:00,1.57,0.0
CH1008400000000000000000000012356,2026-01-07 17:00,1.86,0.0
CH1008400000000000000000000012345,2026-01-07 18:00,1.5,0.0
CH1008400000000000000000000012346,2026-01-07 18:00,1.1,0.0
CH1008400000000000000000000012347,2026-01-07 18:00,1.14,0.0
CH1008400000000000000000000012348,2026-01-07 18:00,0.96,0.0
CH1008400000000000000000000012349,2026-01-07 18:00,1.51,0.0
CH1008400000000000000000000012350,2026-01-07 18:00,1.31,0.0
CH1008400000000000000000000012351,2026-01-07 18:00,1.13,0.0
CH1008400000000000000000000012352,2026-01-07 18:00,1.23,0.0
CH1008400000000000000000000012353,2026-01-07 18:00,1.22,0.0
CH1008400000000000000000000012354,2026-01-07 18:00,1.17,0.0
CH1008400000000000000000000012355,2026-01-07 18:00,1.63,0.0
CH1008400000000000000000000012356,2026-01-07 18:00,1.25,0.0
CH1008400000000000000000000012345,2026-01-07 19:00,1.16,0.0
CH1008400000000000000000000012346,2026-01-07 19:00,1.32,0.0
CH1008400000000000000000000012347,2026-01-07 19:00,0.86,0.0
CH1008400000000000000000000012348,2026-01-07 19:00,0.94,0.0
CH1008400000000000000000000012349,2026-01-07 19:00,0.81,0.0
CH1008400000000000000000000012350,2026-01-07 19:00,1.6,0.0
CH1008400000000000000000000012351,2026-01-07 19:00,1.85,0.0
CH1008400000000000000000000012352,2026-01-07 19:00,1.3,0.0
CH1008400000000000000000000012353,2026-01-07 19:00,1.35,0.0
CH1008400000000000000000000012354,2026-01-07 19:00,0.92,0.0
CH1008400000000000000000000012355,2026-01-07 19:00,1.49,0.0
CH1008400000000000000000000012356,2026-01-07 19:00,1.29,0.0
CH1008400000000000000000000012345,2026-01-07 20:00,1.16,0.0
CH1008400000000000000000000012346,2026-01-07 20:00,1.26,0.0
CH1008400000000000000000000012347,2026-01-07 20:00,1.09,0.0
CH1008400000000000000000000012348,2026-01-07 20:00,1.44,0.0
CH1008400000000000000000000012349,2026-01-07 20:00,1.27,0.0
CH1008400000000000000000000012350,2026-01-07 20:00,1.09,0.0
CH1008400000000000000000000012351,2026-01-07 20:00,1.66,0.0
CH1008400000000000000000000012352,2026-01-07 20:00,1.27,0.0
CH1008400000000000000000000012353,2026-01-07 20:00,1.55,0.0
CH1008400000000000000000000012354,2026-01-07 20:00,1.15,0.0
CH1008400000000000000000000012355,2026-01-07 20:00,1.22,0.0
CH1008400000000000000000000012356,2026-01-07 20:00,1.43,0.0
CH1008400000000000000000000012345,2026-01-07 21:00,0.57,0.0
CH1008400000000000000000000012346,2026-01-07 21:00,0.75,0.0
CH1008400000000000000000000012347,2026-01-07 21:00,0.74,0.0
CH1008400000000000000000000012348,2026-01-07 21:00,0.79,0.0
CH1008400000000000000000000012349,2026-01-07 21:00,0.66,0.0
CH1008400000000000000000000012350,2026-01-07 21:00,0.69,0.0
CH1008400000000000000000000012351,2026-01-07 21:00,0.83,0.0
CH1008400000000000000000000012352,2026-01-07 21:00,0.93,0.0
CH1008400000000000000000000012353,2026-01-07 21:00,0.89,0.0
CH1008400000000000000000000012354,2026-01-07 21:00,1.08,0.0
CH1008400000000000000000000012355,2026-01-07 21:00,0.54,0.0
CH1008400000000000000000000012356,2026-01-07 21:00,0.49,0.0
CH1008400000000000000000000012345,2026-01-07 22:00,0.47,0.0
CH1008400000000000000000000012346,2026-01-07 22:00,1.01,0.0
CH1008400000000000000000000012347,2026-01-07 22:00,0.66,0.0
CH1008400000000000000000000012348,2026-01-07 22:00,0.66,0.0
CH1008400000000000000000000012349,2026-01-07 22:00,0.63,0.0
CH1008400000000000000000000012350,2026-01-07 22:00,1.01,0.0
CH1008400000000000000000000012351,2026-01-07 22:00,0.83,0.0
CH1008400000000000000000000012352,2026-01-07 22:00,0.79,0.0
CH1008400000000000000000000012353,2026-01-07 22:00,0.9,0.0
CH1008400000000000000000000012354,2026-01-07 22:00,0.66,0.0
CH1008400000000000000000000012355,2026-01-07 22:00,0.66,0.0
CH1008400000000000000000000012356,2026-01-07 22:00,1.02,0.0
CH1008400000000000000000000012345,2026-01-07 23:00,0.62,0.0
CH1008400000000000000000000012346,2026-01-07 23:00,0.52,0.0
CH1008400000000000000000000012347,2026-01-07 23:00,1.01,0.0
CH1008400000000000000000000012348,2026-01-07 23:00,0.78,0.0
CH1008400000000000000000000012349,2026-01-07 23:00,0.76,0.0
CH1008400000000000000000000012350,2026-01-07 23:00,0.47,0.0
CH1008400000000000000000000012351,2026-01-07 23:00,0.98,0.0
CH1008400000000000000000000012352,2026-01-07 23:00,0.85,0.0
CH1008400000000000000000000012353,2026-01-07 23:00,0.57,0.0
CH1008400000000000000000000012354,2026-01-07 23:00,0.59,0.0
CH1008400000000000000000000012355,2026-01-07 23:00,0.69,0.0
CH1008400000000000000000000012356,2026-01-07 23:00,0.63,0.0
CH1008400000000000000000000012345,2026-01-08 00:00,0.26,0.0
CH1008400000000000000000000012346,2026-01-08 00:00,0.35,0.0
CH1008400000000000000000000012347,2026-01-08 00:00,0.24,0.0
CH1008400000000000000000000012348,2026-01-08 00:00,0.26,0.0
CH1008400000000000000000000012349,2026-01-08 00:00,0.27,0.0
CH1008400000000000000000000012350,2026-01-08 00:00,0.42,0.0
CH1008400000000000000000000012351,2026-01-08 00:00,0.49,0.0
CH1008400000000000000000000012352,2026-01-08 00:00,0.33,0.0
CH1008400000000000000000000012353,2026-01-08 00:00,0.35,0.0
CH1008400000000000000000000012354,2026-01-08 00:00,0.41,0.0
CH1008400000000000000000000012355,2026-01-08 00:00,0.36,0.0
CH1008400000000000000000000012356,2026-01-08 00:00,0.26,0.0
CH1008400000000000000000000012345,2026-01-08 01:00,0.44,0.0
CH1008400000000000000000000012346,2026-01-08 01:00,0.33,0.0
CH1008400000000000000000000012347,2026-01-08 01:00,0.31,0.0
CH1008400000000000000000000012348,2026-01-08 01:00,0.36,0.0
CH1008400000000000000000000012349,2026-01-08 01:00,0.38,0.0
CH1008400000000000000000000012350,2026-01-08 01:00,0.39,0.0
CH1008400000000000000000000012351,2026-01-08 01:00,0.3,0.0
CH1008400000000000000000000012352,2026-01-08 01:00,0.3,0.0
CH1008400000000000000000000012353,2026-01-08 01:00,0.48,0.0
CH1008400000000000000000000012354,2026-01-08 01:00,0.35,0.0
CH1008400000000000000000000012355,2026-01-08 01:00,0.43,0.0
CH1008400000000000000000000012356,2026-01-08 01:00,0.47,0.0
CH1008400000000000000000000012345,2026-01-08 02:00,0.32,0.0
CH1008400000000000000000000012346,2026-01-08 02:00,0.23,0.0
CH1008400000000000000000000012347,2026-01-08 02:00,0.38,0.0
CH1008400000000000000000000012348,2026-01-08 02:00,0.4,0.0
CH1008400000000000000000000012349,2026-01-08 02:00,0.57,0.0
CH1008400000000000000000000012350,2026-01-08 02:00,0.31,0.0
CH1008400000000000000000000012351,2026-01-08 02:00,0.27,0.0
CH1008400000000000000000000012352,2026-01-08 02:00,0.28,0.0
CH1008400000000000000000000012353,2026-01-08 02:00,0.24,0.0
CH1008400000000000000000000012354,2026-01-08 02:00,0.45,0.0
CH1008400000000000000000000012355,2026-01-08 02:00,0.46,0.0
CH1008400000000000000000000012356,2026-01-08 02:00,0.52,0.0
CH1008400000000000000000000012345,2026-01-08 03:00,0.23,0.0
CH1008400000000000000000000012346,2026-01-08 03:00,0.34,0.0
CH1008400000000000000000000012347,2026-01-08 03:00,0.42,0.0
CH1008400000000000000000000012348,2026-01-08 03:00,0.31,0.0
CH1008400000000000000000000012349,2026-01-08 03:00,0.29,0.0
CH1008400000000000000000000012350,2026-01-08 03:00,0.32,0.0
CH1008400000000000000000000012351,2026-01-08 03:00,0.49,0.0
CH1008400000000000000000000012352,2026-01-08 03:00,0.26,0.0
CH1008400000000000000000000012353,2026-01-08 03:00,0.44,0.0
CH1008400000000000000000000012354,2026-01-08 03:00,0.43,0.0
CH1008400000000000000000000012355,2026-01-08 03:00,0.32,0.0
CH1008400000000000000000000012356,2026-01-08 03:00,0.37,0.0
CH1008400000000000000000000012345,2026-01-08 04:00,0.39,0.0
CH1008400000000000000000000012346,2026-01-08 04:00,0.26,0.0
CH1008400000000000000000000012347,2026-01-08 04:00,0.49,0.0
CH1008400000000000000000000012348,2026-01-08 04:00,0.4,0.0
CH1008400000000000000000000012349,2026-01-08 04:00,0.5,0.0
CH1008400000000000000000000012350,2026-01-08 04:00,0.29,0.0
CH1008400000000000000000000012351,2026-01-08 04:00,0.3,0.0
CH1008400000000000000000000012352,2026-01-08 04:00,0.41,0.0
CH1008400000000000000000000012353,2026-01-08 04:00,0.42,0.0
CH1008400000000000000000000012354,2026-01-08 04:00,0.3,0.0
CH1008400000000000000000000012355,2026-01-08 04:00,0.34,0.0
CH1008400000000000000000000012356,2026-01-08 04:00,0.25,0.0
CH1008400000000000000000000012345,2026-01-08 05:00,0.28,0.0
CH1008400000000000000000000012346,2026-01-08 05:00,0.48,0.0
CH1008400000000000000000000012347,2026-01-08 05:00,0.29,0.0
CH1008400000000000000000000012348,2026-01-08 05:00,0.32,0.0
CH1008400000000000000000000012349,2026-01-08 05:00,0.3,0.0
CH1008400000000000000000000012350,2026-01-08 05:00,0.28,0.0
CH1008400000000000000000000012351,2026-01-08 05:00,0.3,0.0
CH1008400000000000000000000012352,2026-01-08 05:00,0.21,0.0
CH1008400000000000000000000012353,2026-01-08 05:00,0.3,0.0
CH1008400000000000000000000012354,2026-01-08 05:00,0.45,0.0
CH1008400000000000000000000012355,2026-01-08 05:00,0.33,0.0
CH1008400000000000000000000012356,2026-01-08 05:00,0.39,0.0
CH1008400000000000000000000012345,2026-01-08 06:00,0.86,0.0
CH1008400000000000000000000012346,2026-01-08 06:00,0.89,0.0
CH1008400000000000000000000012347,2026-01-08 06:00,1.05,0.0
CH1008400000000000000000000012348,2026-01-08 06:00,1.23,0.0
CH1008400000000000000000000012349,2026-01-08 06:00,0.65,0.0
CH1008400000000000000000000012350,2026-01-08 06:00,0.66,0.0
CH1008400000000000000000000012351,2026-01-08 06:00,0.99,0.0
CH1008400000000000000000000012352,2026-01-08 06:00,0.82,0.0
CH1008400000000000000000000012353,2026-01-08 06:00,0.62,0.0
CH1008400000000000000000000012354,2026-01-08 06:00,0.94,0.0
CH1008400000000000000000000012355,2026-01-08 06:00,0.99,0.0
CH1008400000000000000000000012356,2026-01-08 06:00,0.83,0.0
CH1008400000000000000000000012345,2026-01-08 07:00,1.11,0.0
CH1008400000000000000000000012346,2026-01-08 07:00,0.86,0.0
CH1008400000000000000000000012347,2026-01-08 07:00,1.03,0.0
CH1008400000000000000000000012348,2026-01-08 07:00,0.81,0.0
CH1008400000000000000000000012349,2026-01-08 07:00,0.8,0.0
CH1008400000000000000000000012350,2026-01-08 07:00,1.36,0.0
CH1008400000000000000000000012351,2026-01-08 07:00,1.31,0.0
CH1008400000000000000000000012352,2026-01-08 07:00,0.78,0.0
CH1008400000000000000000000012353,2026-01-08 07:00,0.7,0.0
CH1008400000000000000000000012354,2026-01-08 07:00,0.82,0.0
CH1008400000000000000000000012355,2026-01-08 07:00,0.57,0.0
CH1008400000000000000000000012356,2026-01-08 07:00,0.91,0.0
CH1008400000000000000000000012345,2026-01-08 08:00,1.11,0.02
CH1008400000000000000000000012346,2026-01-08 08:00,1.09,0.01
